,A,B,C,D
0,29,26,68,96
1,66,30,44,7
2,75,66,11,33
3,95,33,22,32
4,75,60,9,90
5,46,95,67,54
6,30,64,87,24
7,27,3,65,93
8,28,25,13,81
9,59,4,92,71
10,50,13,21,35
11,54,45,77,13
12,5,28,86,3
13,33,34,67,99
14,62,60,3,18
15,19,14,0,28
16,2,21,2,17
17,90,0,46,31
18,59,10,81,1
19,34,43,56,2
20,59,94,41,84
21,56,25,52,67
22,72,58,98,85
23,89,36,36,72
24,26,84,54,1
25,78,31,35,67
26,47,82,98,57
27,58,50,59,12
28,41,72,77,41
29,64,67,50,47
30,4,44,57,46
31,53,89,6,80
32,84,79,19,99
33,37,41,74,49
34,46,14,16,82
35,45,89,37,98
36,27,93,95,37
37,89,21,98,59
38,19,6,47,4
39,54,14,37,86
40,6,41,16,26
41,58,47,77,99
42,25,39,66,60
43,2,79,30,12
44,72,89,54,90
45,6,23,39,85
46,34,0,38,10
47,35,62,19,49
48,5,63,19,19
49,11,18,1,6
50,99,63,73,12
51,5,82,13,21
52,24,85,97,55
53,93,90,98,94
54,31,52,29,94
55,59,72,71,92
56,92,87,6,41
57,51,64,65,64
58,27,10,91,19
59,14,13,63,25
60,41,87,45,32
61,32,4,74,53
62,37,12,3,23
63,32,27,82,72
64,48,18,72,43
65,77,1,80,58
66,78,18,62,42
67,99,3,48,92
68,84,69,98,5
69,80,62,29,97
70,58,56,71,55
71,41,14,9,72
72,3,3,17,66
73,12,8,54,89
74,38,54,33,87
75,71,59,28,57
76,60,99,37,1
77,53,69,68,76
78,90,94,93,92
79,4,66,48,85
80,69,45,44,38
81,55,70,70,88
82,87,25,21,44
83,20,30,99,55
84,45,98,99,26
85,43,15,53,75
86,31,69,77,26
87,20,4,95,3
88,63,22,55,76
89,59,80,86,81
90,12,36,59,5
91,33,35,94,76
92,88,0,4,53
93,77,26,59,50
94,99,28,73,73
95,78,84,29,52
96,89,17,94,27
97,45,24,63,18
98,40,57,27,0
99,67,40,76,88
